BirdID,File,Month,Day,Year,date,ElapsedTime_sec,Time_hours,WVP_kPa,VCO2_dPerc,ChamberTemp_C,AmbientTemp_C,BP_kPa,VO2_dPerc,VO2_ml_min
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,155.0052,1.45861,1.71949,0.109509,20.68121,19.39497,101.1806,0.075634,0.79582
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,155.2552,1.45868,1.7191,0.108697,20.69867,19.35104,101.2023,0.076396,0.80384
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,155.5052,1.45875,1.71973,0.1069,20.68909,19.38175,101.1995,0.073391,0.77225
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,155.7552,1.45882,1.71754,0.105123,20.68222,19.32337,101.185,0.078583,0.82682
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,156.0052,1.45889,1.71901,0.107752,20.55608,19.40314,101.1893,0.076627,0.80627
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,156.2552,1.45896,1.72164,0.107483,20.66301,19.40417,101.1972,0.079956,0.84125
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,156.5053,1.45903,1.71878,0.107737,20.6369,19.36915,101.1961,0.075736,0.7969
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,156.7553,1.4591,1.71794,0.108498,20.65228,19.39835,101.1655,0.078227,0.82308
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,157.0053,1.45917,1.71791,0.107322,20.62661,19.44047,101.187,0.074366,0.78249
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,157.2553,1.45924,1.71862,0.106537,20.63382,19.39962,101.2121,0.074183,0.78057
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,157.5053,1.45931,1.71916,0.107583,20.69261,19.37006,101.2016,0.073565,0.77408
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,157.7553,1.45938,1.71724,0.112105,20.69711,19.41768,101.2029,0.075237,0.79166
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,158.0053,1.45945,1.71904,0.109474,20.65315,19.39796,101.2013,0.074377,0.78261
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,158.2553,1.45952,1.71969,0.107634,20.68359,19.40848,101.1784,0.076459,0.80449
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,158.5053,1.45958,1.72004,0.108545,20.63431,19.39874,101.1705,0.076036,0.80005
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,158.7553,1.45965,1.72052,0.111083,20.69463,19.43725,101.1812,0.074082,0.77951
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,159.0053,1.45972,1.72032,0.108983,20.68506,19.37641,101.1771,0.075943,0.79907
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,159.2554,1.45979,1.72257,0.107677,20.68128,19.31173,101.2146,0.07686,0.80871
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,159.5054,1.45986,1.72076,0.10813,20.73764,19.39571,101.1994,0.074043,0.7791
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,159.7554,1.45993,1.72071,0.105381,20.66761,19.42072,101.1935,0.07407,0.77939
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,160.0054,1.46,1.7206,0.109167,20.66687,19.36253,101.1617,0.075628,0.79576
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,160.2554,1.46007,1.72041,0.108384,20.71944,19.43211,101.1881,0.076661000000000007,0.80662
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,160.5054,1.46014,1.7192,0.107287,20.71156,19.36036,101.1691,0.078454,0.82546
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,160.7554,1.46021,1.72106,0.109638,20.69076,19.41832,101.2066,0.076793,0.80801
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,161.0054,1.46028,1.71886,0.105932,20.71209,19.39635,101.1865,0.074036,0.77902
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,161.2554,1.46035,1.72437,0.106631,20.68314,19.438,101.2083,0.075976,0.79942
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,161.5054,1.46042,1.71896,0.108347,20.64269,19.34782,101.1875,0.074283,0.78162
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,161.7554,1.46049,1.71973,0.107972,20.64913,19.43652,101.1796,0.076442,0.80432
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,162.0054,1.46056,1.72033,0.108959,20.6974,19.37804,101.1656,0.076038,0.80007
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,162.2554,1.46063,1.71979,0.106733,20.72588,19.3753,101.1771,0.077438,0.81479
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,162.5055,1.4607,1.72058,0.107502,20.66696,19.36666,101.1478,0.07531,0.79242
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,162.7555,1.46077,1.71963,0.107756,20.70667,19.40509,101.1779,0.074948,0.78861
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,163.0055,1.46083,1.72367,0.109697,20.69132,19.33872,101.1687,0.072846,0.76651
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,163.2555,1.4609,1.72173,0.107474,20.67151,19.39112,101.1999,0.073633,0.77479
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,163.5055,1.46097,1.72275,0.105553,20.64205,19.41096,101.1791,0.075597,0.79544
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,163.7555,1.46104,1.72005,0.111145,20.66604,19.39598,101.1698,0.07374,0.77591
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,164.0055,1.46111,1.72487,0.108533,20.64827,19.40343,101.1793,0.077201,0.8123
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,164.2555,1.46118,1.7223,0.108112,20.71972,19.41961,101.1812,0.072158,0.75928
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,164.5055,1.46125,1.72384,0.108288,20.68709,19.36142,101.1843,0.075016,0.78933
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,164.7555,1.46132,1.7214,0.106373,20.67571,19.42306,101.204,0.071418,0.7515
CAAN10,CAAN10_0709_0159_analyzed,7,10,2021,7/10/2021,165.0056,1.46139,1.72071,0.108075,20.70014,19.34313,101.1849,0.074514,0.78405
