BirdID,File,Month,Day,Year,date,ElapsedTime_sec,Time_hours,WVP_kPa,VCO2_dPerc,ChamberTemp_C,AmbientTemp_C,BP_kPa,VO2_dPerc,VO2_ml_min
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,162.5055,23.23181,1.59751,0.111892,18.35126,17.47596,101.065,0.101598,1.07005
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,162.7555,23.23188,1.59571,0.113263,18.37087,17.43869,101.0622,0.102704,1.08169
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,163.0055,23.23195,1.59635,0.111902,18.34238,17.4113,101.0845,0.099602,1.04906
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,163.2555,23.23202,1.59684,0.113806,18.42646,17.38152,101.0785,0.097668,1.02871
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,163.5055,23.23208,1.59557,0.113653,18.45654,17.3454,101.0802,0.100338,1.0568
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,163.7555,23.23215,1.59803,0.111314,18.40312,17.42176,101.0607,0.098141,1.03369
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,164.0055,23.23222,1.59646,0.11409,18.41702,17.43777,101.0752,0.099222,1.04506
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,164.2555,23.23229,1.5953,0.114689,18.35378,17.44972,101.0749,0.098211,1.03442
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,164.5055,23.23236,1.59341,0.113764,18.40127,17.41941,101.0907,0.10052,1.05871
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,164.7555,23.23243,1.59492,0.117031,18.42979,17.4102,101.0829,0.099842,1.05159
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,165.0056,23.2325,1.59664,0.114252,18.37161,17.36856,101.0768,0.102287,1.07731
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,165.2556,23.23257,1.59703,0.113541,18.41328,17.43318,101.0746,0.099021,1.04295
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,165.5056,23.23264,1.59693,0.115675,18.40065,17.41838,101.0606,0.101355,1.0675
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,165.7556,23.23271,1.59648,0.114072,18.39284,17.40726,101.0658,0.098818,1.04081
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,166.0056,23.23278,1.59771,0.113818,18.43544,17.42928,101.1005,0.100809,1.06175
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,166.2556,23.23285,1.59766,0.114035,18.39358,17.40671,101.0934,0.10091,1.06281
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,166.5056,23.23292,1.59588,0.115803,18.4104,17.45165,101.0787,0.104416,1.0997
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,166.7556,23.23299,1.59435,0.116904,18.37919,17.37566,101.0957,0.099442,1.04738
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,167.0056,23.23306,1.596,0.112737,18.41683,17.34853,101.1055,0.100216,1.05552
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,167.2556,23.23313,1.59742,0.115671,18.42023,17.32178,101.0691,0.100593,1.05948
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,167.5056,23.2332,1.59879,0.112974,18.4121,17.3905,101.0689,0.100912,1.06284
CAAN09,CAAN09_0708_2346_analyzed,7,8,2021,7/8/2021,167.7556,23.23327,1.59883,0.11352,18.40893,17.4204,101.0877,0.099422,1.04716
