BirdID,File,Month,Day,Year,date,ElapsedTime_sec,Time_hours,WVP_kPa,VCO2_dPerc,ChamberTemp_C,AmbientTemp_C,BP_kPa,VO2_dPerc,VO2_ml_min
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,145.5049,21.6732,1.84176,0.156808,26.59876,25.81162,100.917,0.162454,1.70546
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,145.7549,21.67327,1.84356,0.157928,26.63606,25.82872,100.9213,0.166826,1.75127
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,146.0049,21.67333,1.84339,0.159183,26.6404,25.80086,100.9217,0.161831,1.69894
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,146.2549,21.6734,1.83992,0.159241,26.59821,25.74957,100.9202,0.167179,1.75496
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,146.5049,21.67347,1.84305,0.15894,26.64524,25.79893,100.9177,0.161402,1.69445
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,146.7549,21.67354,1.84271,0.154808,26.60419,25.81557,100.9086,0.162328,1.70414
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,147.0049,21.67361,1.84271,0.159451,26.57606,25.80812,100.9226,0.161481,1.69527
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,147.2549,21.67368,1.84186,0.157323,26.58039,25.78517,100.9259,0.159509,1.67461
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,147.505,21.67375,1.84311,0.157411,26.61751,25.78781,100.9322,0.162205,1.70285
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,147.755,21.67382,1.84402,0.156526,26.563110000000002,25.77257,100.9304,0.163246,1.71377
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,148.005,21.67389,1.84443,0.157025,26.56522,25.81391,100.9269,0.163861,1.72021
CAAN10,CAAN10_0709_2212_analyzed,7,9,2021,7/9/2021,148.255,21.67396,1.843,0.155304,26.61402,25.82945,100.934,0.165625,1.73868
