BirdID,File,Month,Day,Year,date,ElapsedTime_sec,Time_hours,WVP_kPa,VCO2_dPerc,ChamberTemp_C,AmbientTemp_C,BP_kPa,VO2_dPerc,VO2_ml_min
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,160.0054,22.6475,1.39384,0.109736,24.22313,23.99178,100.6912,0.078678,0.82963
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,160.2554,22.64757,1.39464,0.110785,24.2422,24.00074,100.7091,0.078509,0.82785
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,160.5054,22.64764,1.39365,0.109244,24.23964,23.94656,100.6836,0.077352,0.81566
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,160.7554,22.64771,1.39583,0.110068,24.25084,23.95846,100.6646,0.076163,0.80313
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,161.0054,22.64778,1.39649,0.109634,24.28181,23.99036,100.6842,0.076067,0.80213
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,161.2554,22.64785,1.3949,0.110185,24.19696,23.89285,100.6878,0.078864,0.83159
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,161.5054,22.64792,1.39671,0.109211,24.23549,23.94734,100.6931,0.077324,0.81536
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,161.7554,22.64799,1.39539,0.106943,24.29237,23.9243,100.6645,0.077635,0.81865
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,162.0054,22.64806,1.39526,0.106079,24.29835,23.91214,100.6868,0.076963,0.81156
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,162.2554,22.64813,1.39611,0.108325,24.22078,23.96324,100.7026,0.075543,0.79661
CAAN17,CAAN17_0726_2310_analyzed,7,26,2021,7/26/2021,162.5055,22.6482,1.39366,0.108775,24.23847,23.97987,100.683,0.078038,0.82289
