BirdID,File,Month,Day,Year,date,ElapsedTime_sec,Time_hours,WVP_kPa,VCO2_dPerc,ChamberTemp_C,AmbientTemp_C,BP_kPa,VO2_dPerc,VO2_ml_min
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,163.2555,22.26674,1.27115,0.113153,23.05385,22.61975,100.868,0.094548,0.99927
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,163.5055,22.26681,1.26673,0.115408,23.129270000000002,22.5606,100.8868,0.094893,1.00291
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,163.7555,22.26688,1.26989,0.112491,23.11341,22.56901,100.8771,0.093816,0.99154
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,164.0055,22.26695,1.26898,0.11548,23.14374,22.62545,100.8595,0.094316,0.99682
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,164.2555,22.26702,1.27178,0.112674,23.14264,22.57779,100.8448,0.094242,0.99603
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,164.5055,22.26708,1.26814,0.111608,23.13768,22.64235,100.8812,0.095809,1.01258
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,164.7555,22.26715,1.26888,0.114208,23.15073,22.61304,100.8688,0.09624,1.01713
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,165.0056,22.26722,1.2695,0.115396,23.05095,22.67193,100.8583,0.099435,1.05086
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,165.2556,22.26729,1.26975,0.113711,23.12223,22.5862,100.8802,0.096133,1.01601
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,165.5056,22.26736,1.27174,0.114115,23.12263,22.53453,100.8608,0.096143,1.01611
CAAN12,CAAN12_0713_2248_analyzed,7,13,2021,7/13/2021,165.7556,22.26743,1.27305,0.114653,23.12325,22.57425,100.8509,0.095232,1.00648
