BirdID,File,Month,Day,Year,date,ElapsedTime_sec,Time_hours,WVP_kPa,VCO2_dPerc,ChamberTemp_C,AmbientTemp_C,BP_kPa,VO2_dPerc,VO2_ml_min
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,148.2543,22.34785,1.57098,0.130568,19.19981,17.95009,100.9235,0.110381,1.16267
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,148.5043,22.34792,1.5672,0.132215,19.25049,17.99339,100.9132,0.115244,1.21381
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,148.7544,22.34799,1.56751,0.132322,19.15792,18.00682,100.8997,0.115495,1.21645
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,149.0044,22.34806,1.56683,0.131479,19.16075,17.99686,100.9262,0.117727,1.23993
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,149.2544,22.34813,1.5691,0.131674,19.20352,17.97342,100.9235,0.113103,1.1913
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,149.5044,22.3482,1.56703,0.131268,19.17081,17.91473,100.9195,0.115243,1.2138
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,149.7544,22.34827,1.56925,0.131201,19.10079,17.95311,100.9415,0.12039,1.26793
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,150.0044,22.34833,1.5696,0.133149,19.1776,18.01811,100.9218,0.116603,1.22811
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,150.2544,22.3484,1.57183,0.132846,19.20987,17.95458,100.9395,0.120122,1.26512
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,150.5044,22.34847,1.56843,0.131865,19.15801,17.99305,100.9174,0.116275,1.22466
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,150.7544,22.34854,1.57033,0.130057,19.20118,17.99032,100.9403,0.1167,1.22913
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,151.0044,22.34861,1.56701,0.130447,19.21387,17.99989,100.9345,0.115793,1.21959
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,151.2544,22.34868,1.56757,0.131024,19.17521,17.9944,100.9204,0.118182,1.24471
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,151.5044,22.34875,1.56862,0.131006,19.15899,17.97655,100.9324,0.11388,1.19947
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,151.7545,22.34882,1.57099,0.128197,19.18848,17.98768,100.922,0.119285,1.25632
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,152.0045,22.34889,1.56781,0.129983,19.20411,17.93925,100.9506,0.116615,1.22824
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,152.2545,22.34896,1.57155,0.133361,19.23009,18.03056,100.931,0.116572,1.22778
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,152.5045,22.34903,1.57016,0.131072,19.1961,17.97186,100.9503,0.114731,1.20842
CAAN08,CAAN08_0707_2253_analyzed,7,7,2021,7/7/2021,152.7545,22.3491,1.57215,0.130587,19.17089,17.97041,100.9388,0.113989,1.20062
