BirdID,File,Month,Day,Year,date,ElapsedTime_sec,Time_hours,WVP_kPa,VCO2_dPerc,ChamberTemp_C,AmbientTemp_C,BP_kPa,VO2_dPerc,VO2_ml_min
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,163.5055,22.2657,1.83837,0.131756,26.02439,25.52154,100.9896,0.11137,1.16878
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,163.7555,22.26577,1.83722,0.131295,25.98117,25.44874,100.9916,0.108439,1.13807
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,164.0055,22.26583,1.83591,0.133943,26.01842,25.52677,100.9864,0.110731,1.16208
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,164.2555,22.2659,1.83711,0.131818,25.9709,25.54599,100.9781,0.111772,1.17299
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,164.5055,22.26597,1.8381,0.130865,25.98361,25.5084,100.9441,0.113148,1.18741
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,164.7555,22.26604,1.838,0.131234,25.99406,25.49764,100.9896,0.111473,1.16986
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,165.0056,22.26611,1.83658,0.13224,25.97697,25.54552,100.9795,0.110486,1.15952
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,165.2556,22.26618,1.83579,0.133399,26.00123,25.4856,101.0063,0.109689,1.15117
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,165.5056,22.26625,1.83636,0.133822,26.02054,25.50389,100.9881,0.112825,1.18403
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,165.7556,22.26632,1.83835,0.134143,25.94738,25.46397,100.999,0.112797,1.18374
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,166.0056,22.26639,1.84053,0.132164,25.89884,25.51271,100.9615,0.111777,1.17305
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,166.2556,22.26646,1.83664,0.132476,25.98782,25.56354,100.9698,0.11223,1.17779
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,166.5056,22.26653,1.83669,0.133014,25.98273,25.49678,100.9729,0.112213,1.17761
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,166.7556,22.2666,1.83977,0.130583,25.99139,25.48946,100.9989,0.110047,1.15491
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,167.0056,22.26667,1.83746,0.132377,26.02633,25.52632,100.9739,0.109934,1.15373
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,167.2556,22.26674,1.83517,0.133459,26.01408,25.46485,100.9908,0.114924,1.20603
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,167.5056,22.26681,1.83623,0.132774,25.9652,25.46878,100.9786,0.114713,1.20381
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,167.7556,22.26688,1.83793,0.134307,26.05793,25.51964,100.9869,0.111652,1.17174
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,168.0056,22.26695,1.8387,0.133182,25.95785,25.51676,100.9662,0.112847,1.18426
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,168.2557,22.26702,1.83803,0.131116,26.00206,25.52071,100.967,0.111287,1.16791
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,168.5057,22.26708,1.83692,0.133225,26.01681,25.48292,100.9817,0.10972,1.15149
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,168.7557,22.26715,1.83771,0.132304,25.97448,25.49488,101.0037,0.106736,1.12022
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,169.0057,22.26722,1.83816,0.132995,25.99195,25.50463,100.9933,0.112368,1.17924
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,169.2557,22.26729,1.83698,0.131885,25.97657,25.48565,100.9846,0.111157,1.16655
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,169.5057,22.26736,1.83925,0.132381,25.93928,25.52117,100.9669,0.11217,1.17717
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,169.7557,22.26743,1.84011,0.130851,25.98846,25.51308,100.928,0.113106,1.18697
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,170.0057,22.2675,1.83975,0.127217,25.97101,25.45782,100.9808,0.112077,1.17619
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,170.2557,22.26757,1.83927,0.130943,25.96787,25.51271,101.0033,0.110674,1.16149
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,170.5057,22.26764,1.8373,0.132904,26.02209,25.43838,101.0117,0.119176,1.25057
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,170.7557,22.26771,1.83872,0.132395,25.89572,25.46639,100.9775,0.115495,1.212
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,171.0058,22.26778,1.83913,0.131112,25.93938,25.5061,100.9631,0.112725,1.18298
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,171.2558,22.26785,1.83815,0.130256,25.98078,25.50352,100.9946,0.112283,1.17834
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,171.5058,22.26792,1.83781,0.132145,25.99177,25.46529,100.9772,0.113479,1.19088
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,171.7558,22.26799,1.83735,0.13112,26.05188,25.44985,100.9858,0.115131,1.20819
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,172.0058,22.26806,1.83925,0.132193,25.94152,25.40167,100.9995,0.115903,1.21628
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,172.2558,22.26813,1.83689,0.132925,25.98579,25.48872,100.9655,0.113775,1.19398
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,172.5058,22.2682,1.8386,0.129397,25.94581,25.46641,100.9885,0.114681,1.20348
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,172.7558,22.26827,1.83654,0.128653,25.99214,25.45683,100.9759,0.113857,1.19484
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,173.0058,22.26833,1.83832,0.132193,25.98221,25.33991,100.9847,0.10908,1.14478
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,173.2558,22.2684,1.83708,0.132318,26.01232,25.43126,100.9932,0.113286,1.18886
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,173.5058,22.26847,1.84044,0.132965,25.93736,25.44047,100.9869,0.112338,1.17892
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,173.7558,22.26854,1.83751,0.131748,25.91934,25.47136,100.9921,0.115461,1.21165
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,174.0058,22.26861,1.84121,0.131061,25.97707,25.44337,100.9699,0.11234,1.17895
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,174.2559,22.26868,1.83941,0.129594,25.9926,25.45748,100.9908,0.113442,1.1905
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,174.5059,22.26875,1.83854,0.131829,25.98818,25.41556,100.968,0.113601,1.19216
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,174.7559,22.26882,1.84022,0.131127,25.97648,25.38057,100.9845,0.111326,1.16832
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,175.0059,22.26889,1.83887,0.132105,25.94939,25.46391,100.9897,0.112829,1.18407
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,175.2559,22.26896,1.83899,0.132162,25.98595,25.43829,100.9565,0.113547,1.1916
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,175.5059,22.26903,1.83934,0.128429,25.96548,25.50058,100.9797,0.110981,1.1647
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,175.7559,22.2691,1.83869,0.130392,25.98147,25.39966,100.9993,0.112794,1.1837
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,176.0059,22.26917,1.83572,0.130154,26.009,25.36651,100.9806,0.114203,1.19847
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,176.2559,22.26924,1.83883,0.132425,25.99802,25.41832,100.9752,0.112729,1.18302
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,176.5059,22.26931,1.83852,0.13323,25.97412,25.44534,100.9679,0.11433,1.1998
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,176.7559,22.26938,1.84049,0.129619,25.97404,25.42862,100.9626,0.112789,1.18365
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,177.006,22.26945,1.83868,0.12837,25.96998,25.40628,100.9966,0.113673,1.19291
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,177.256,22.26952,1.83664,0.131542,26.05997,25.42742,100.9764,0.113101,1.18692
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,177.506,22.26958,1.83817,0.133166,25.94084,25.41788,100.9724,0.114919,1.20597
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,177.756,22.26965,1.8384,0.133712,25.93671,25.44222,100.9826,0.111634,1.17155
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,178.006,22.26972,1.83883,0.131373,25.89376,25.46095,100.9768,0.110743,1.16221
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,178.256,22.26979,1.83881,0.129954,25.97669,25.40104,100.9681,0.109028,1.14424
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,178.506,22.26986,1.83528,0.130017,25.95932,25.38422,100.9986,0.11478,1.20451
CAAN10,CAAN10_0709_2248_analyzed,7,9,2021,7/9/2021,178.756,22.26993,1.84037,0.131131,25.92716,25.39678,101.0059,0.112752,1.18326
