"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"MAPK12",109.08966715943,-0.0377386218014918,0.110260012969021,0.158722138348028,0.918952951654574,"NO"
"MAPK11",90.5278981444881,0.00629612681921977,0.0984855140561813,0.771031920105673,1,"NO"
"PLXNB2",2594.70390998399,-0.00829121540828703,0.0860108981220788,0.774898778496429,1,"NO"
"ZNF800",263.96564708799,0.000129617651349682,0.0778049703969188,0.996585572619491,1,"NO"
"GRM8",0.74629534975813,-0.00459977213185446,0.114160613075857,0.541562087923422,1,"NO"
"POT1",231.132472247465,-0.0334551620274626,0.0915677794964359,0.308045637500358,1,"NO"
"GPR37",1.95425362318052,0.00442190011475585,0.113706038775268,0.5718881001059,1,"NO"
"LOC103527724",29.2233771091171,0.00203915581596171,0.104085817993402,0.900595351242615,1,"NO"
"SPAM1",37.2824935231295,0.0048584403621431,0.109389704524619,0.684171249864757,1,"NO"
"LOC103527819",0.285323500216383,0.00135676760954222,0.141908524218196,0.650938645230017,1,"NO"
"WASL",1205.78193466499,0.15636712562091,0.148207536458854,0.00591102424326659,0.39776053136103,"NO"
"LMOD2",1377.24438164606,0.0231337318163621,0.134866983153084,0.0433152098132385,0.719302041072417,"NO"
"ASB15",402.042321306418,0.0323277682884826,0.123650842543189,0.0960625017490393,0.866097000358413,"NO"
"NDUFA5",1865.04844158272,-0.0170942800512253,0.0877375386994627,0.565855943625467,1,"NO"
"IQUB",64.5570878274424,0.00827915730890604,0.102557236565881,0.659238901737165,1,"NO"
"ATP6AP1",1925.17895128493,-0.0271674683502811,0.0916018412998856,0.380146326488991,1,"NO"
"SLC13A1",203.291302961314,-0.00378705949749542,0.111851737239197,0.683143386922413,1,"NO"
"CADPS2",203.882048033109,0.0132275266423745,0.0911087302373944,0.632110868600704,1,"NO"
"FEZF1",0.942124673289445,-6.76120518351429e-05,0.112491055137684,0.993233769231748,1,"NO"
"AASS",1472.87597046933,0.00217723728007006,0.0942065294639153,0.928846179005651,1,"NO"
"PTPRZ1",59.2597469344734,-0.0135654441478467,0.101678934060405,0.518970037585442,1,"NO"
"FAM3C",1482.72430618762,-0.0191723390563034,0.0924678759406837,0.498940466761013,1,"NO"
"WNT16",34.7681316000625,0.016259773360222,0.113190548453168,0.267161673977973,0.990555938467218,"NO"
"CPED1",754.550738232066,0.0137982879035817,0.101486131348261,0.516107503971174,1,"NO"
"ING3",639.964978593448,0.072659362456146,0.103111450076609,0.085890101511878,0.853252031216647,"NO"
"TSPAN12",814.911776810618,-0.00935312917978031,0.0780773852588246,0.760171602280953,1,"NO"
"KCND2",10.262097331138,0.00192276699190992,0.108954046359291,0.869833256924256,1,"NO"
"LOC115599811",12.0176339092405,0.0152845337624564,0.114923949905842,0.242707420727436,0.976669868904461,"NO"
"ANKRD26",485.066502928602,0.0142021099379413,0.0879070153151859,0.626301724254863,1,"NO"
"LSM8",159.064783095426,-0.014561197378433,0.0867807576124337,0.622906248205234,1,"NO"
"CTTNBP2",140.824818863943,0.0179815605482798,0.104580164382375,0.385868944049423,1,"NO"
"CFTR",957.34240494875,0.0084101759754456,0.101147009418033,0.673214967055791,1,"NO"
"ASZ1",5.32573100075717,-0.00518738798825585,0.110769640812748,0.630155219982449,1,"NO"
"WNT2",2.08859096745187,-0.00369474723216312,0.107518304633166,0.782693457838308,1,"NO"
"ST7",319.156929246989,-0.00829440006560446,0.09345110799684,0.744768133454117,1,"NO"
"CAPZA2",2034.07739923051,-0.00802137731168676,0.0670567660099153,0.788106028148446,1,"NO"
"MET",284.482087689963,0.00600147166343046,0.0967631101896715,0.79329099887626,1,"NO"
"LOC115599615",14.5064406953746,-0.00834375324211367,0.105928964833512,0.603044158141608,1,"NO"
"CAV1",1856.73347358296,-0.00303854299680776,0.0902992061116719,0.909580918847532,1,"NO"
"CAV2",504.945498103054,-0.0275403315870275,0.101989470946057,0.293479401380485,1,"NO"
"TES",450.962276778301,0.015185943766789,0.0997835872331991,0.50705968444523,1,"NO"
"TFEC",47.9773960654003,-0.0351706740181457,0.12672938572316,0.0792667193724996,0.837033000779657,"NO"
"MDFIC",993.767042792668,0.0229194504684598,0.0942878800717225,0.422357296942482,1,"NO"
"FOXP2",105.01938796583,-0.00494753370571087,0.0950838225493078,0.836563454012815,1,"NO"
"PPP1R3A",2422.25870005087,0.0160451986446258,0.121848772665017,0.122477507106125,0.879617357306388,"NO"
"SMIM30",247.532101398834,-0.034418381955311,0.100653802237565,0.24608877364896,0.977342937978572,"NO"
"GPR85",48.7370004879704,0.0153367501410818,0.110173936846734,0.337169314551724,1,"NO"
"BMT2",395.308933555893,0.0114482792922986,0.0859985101799794,0.696768109247574,1,"NO"
"TMEM168",347.389671061459,0.000204620961034907,0.0826718914417907,0.994471398771906,1,"NO"
"LSMEM1",112.624174878467,0.0298530706654537,0.105100002791402,0.243293103135391,0.976669868904461,"NO"
"IFRD1",2947.65967854123,0.0342710507653602,0.100784845779591,0.246204412655573,0.977342937978572,"NO"
"ZNF277",209.621046325135,-0.015815549972075,0.0862275254377982,0.598053194183977,1,"NO"
"DOCK4",199.636557249296,0.0012027128885869,0.0981092615993058,0.95527416975023,1,"NO"
"IMMP2L",248.398693026822,-0.00903042526259007,0.0944134387281932,0.717869053305355,1,"NO"
"LRRN3",4.00805258538891,-0.0028130584357674,0.113675755151512,0.698389977626693,1,"NO"
"DNAJB9",1396.69582296891,0.00691888657640799,0.0922355040190232,0.790285682328852,1,"NO"
"THAP5",438.716522092658,-0.00758354902349084,0.0919867992276142,0.772584634656169,1,"NO"
"LOC103527585",12.7289555879444,-0.0108430760187754,0.112258412283158,0.374198326507026,1,"NO"
"PNPLA8",5350.15927186801,0.0142519128474986,0.101224662388485,0.509092291650869,1,"NO"
"NRCAM",25.0736640785068,0.010877451703819,0.105539505564036,0.527981027070571,1,"NO"
"CNTN1",109.468496470102,-0.00313258658513674,0.106412341285523,0.826866068068672,1,"NO"
"PDZRN4",4.16784963775428,0.0168874895140666,0.110206482022201,0.31336893985784,1,"NO"
"GXYLT1",246.833366959833,-0.0445484677584311,0.102398747374459,0.176706738975395,0.93628347434609,"NO"
"YAF2",701.839487036392,0.0465264453477068,0.0992107906266491,0.182019552842222,0.940807139736602,"NO"
"ZCRB1",455.829324977031,-0.00592696699318607,0.068655623459419,0.843647122741144,1,"NO"
"PPHLN1",323.940261223942,0.0250067610199602,0.0815456637409147,0.441297284852507,1,"NO"
"PRICKLE1",175.940223521343,-0.00588550396596514,0.0930933983965191,0.816669676326425,1,"NO"
"ADAMTS20",32.0844833286089,0.0193483495779305,0.119050565168568,0.153076854835126,0.917654646463463,"NO"
"PUS7L",125.037090913676,0.0479696434521931,0.0993820657395619,0.174437501541002,0.933631840981094,"NO"
"IRAK4",290.218472095125,-0.00585723908817292,0.0861577982244189,0.838423579121782,1,"NO"
"TWF1",1828.19895349596,-0.00123887641667076,0.0879603107545483,0.964458500774737,1,"NO"
"TMEM117",196.776214763265,0.00240229723008693,0.0996255995626198,0.905601436067474,1,"NO"
