"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"ITM2B",6527.34697544351,0.157490359487412,0.144660733914881,0.104725440353112,0.344970128176507,"NO"
"RB1",975.33871947286,0.0445086758378778,0.132200213911492,0.628702211418456,0.832186466064696,"NO"
"LPAR6",83.4199588985636,0.194864448742334,0.196327898954346,0.0670144479911368,0.269891991020738,"NO"
"RCBTB2",643.008926284816,0.0446239786443898,0.12141159049088,0.620750488518139,0.828112134089111,"NO"
"CYSLTR2",0.140832718876277,0,0.486573148110348,1,NA,"NO"
"FNDC3A",1290.59734852423,0.119617137833564,0.134698256367714,0.20335979636219,0.489799928025235,"NO"
"MLNR",107.641147966294,0.03547953310546,0.260162503914137,0.661843735126995,0.851858493922252,"NO"
"CDADC1",953.287829570134,0.288486502388431,0.201131476097977,0.0126553710695764,0.100854333487473,"NO"
"CAB39L",674.770686128442,-0.71684698569825,0.386388692364734,0.000733164501307401,0.016376301920439,"DOWN"
"LOC103535575",1303.25806309744,0.0345508244731145,0.0961573432706062,0.668458951773149,0.855380546768706,"NO"
"RCBTB1",1761.81726352233,0.0566639426236199,0.140880749233064,0.541925172775912,0.782963659381577,"NO"
"ARL11",57.5751669177422,-0.250956813340377,0.269020643673177,0.039193649249297,0.198463678786161,"NO"
"KPNA3",1125.44178181164,0.0362534971604045,0.0970031715851333,0.65488637636648,0.848356620972842,"NO"
"SPRYD7",408.837276204817,-0.226490143022404,0.122528935301359,0.0144481090339235,0.109748728175194,"NO"
"TRIM13",418.398070763158,-0.0892878636521609,0.129620489624108,0.333984685290523,0.627232028046267,"NO"
"KCNRG",6.07107340667298,-0.239274746820507,0.387436325790127,0.059954609367212,0.253700604654081,"NO"
"LOC115599365",51.3010460455113,0.340014271321752,0.337627942193366,0.0182787233789975,0.127113985038686,"NO"
"LOC115599363",103.40998705521,0.128285835402322,0.161850313463831,0.187466063404877,0.466963895807646,"NO"
"LOC115599364",39.1437931272347,-0.0397512656515876,0.187528862999995,0.650453925768766,0.846098996972457,"NO"
"LOC115599562",10.7797608074823,-0.0942110748549233,0.295467971557042,0.298215009699645,0.595428257714016,"NO"
"RNASEH2B",366.969074373586,-0.238852188181609,0.124453165163726,0.0105779661125945,0.0908797007919636,"NO"
"FAM124A",1.02061518192766,0.0527146621053646,0.32288128349118,0.477734336479394,NA,"NO"
"SERPINE3",0.0816821335185525,-0.000304840292743148,0.486581048381994,0.989818216165647,NA,"NO"
"INTS6",520.213123169671,-0.0447867479842999,0.182748532853813,0.613865744101344,0.825252497462417,"NO"
"WDFY2",371.106716627417,0.0224152686787533,0.144447925156019,0.807922332977247,0.925108340038848,"NO"
"DHRS12",245.683066592977,0.136846353859911,0.215967953447824,0.171236726958917,0.447835768278404,"NO"
"LOC115599020",24.259785882133,0.0486390749269427,0.196369377414503,0.578903268293953,0.805801282266392,"NO"
"TMEM272",0.52116924717876,0,0.429590384641585,1,NA,"NO"
"ATP7B",807.12545005165,-0.00582542889880834,0.221796545847142,0.94344318032012,0.980691782779373,"NO"
"ALG11",312.630604388855,0.242253601954648,0.104421662691888,0.00427196021939667,0.0524703575906885,"NO"
"LOC115599468",5.25476335515242,0.0284729363085677,0.261780222275307,0.722105530977088,0.882155542507858,"NO"
"LOC103535585",93.6705624151401,-0.101723417856127,0.200000052478604,0.282191567482264,0.581704252263772,"NO"
"CKAP2",151.690591844792,0.0394019131412342,0.236167149359082,0.637202929353235,0.83770687540863,"NO"
"VPS36",655.902894441039,-0.186678492869863,0.0917468676883022,0.0169461861975472,0.121911751813302,"NO"
"THSD1",209.153262175999,-0.08262693519435,0.140728740827913,0.377705558229841,0.662205259833897,"NO"
"LOC103535587",241.555780669863,-0.583288176793353,0.452873201825664,0.0038993489929094,0.0498257906676775,"DOWN"
"LOC103535588",142.555870999461,-0.330728466197891,0.262688427933645,0.0118775328814925,0.0971450692368565,"NO"
"SLC25A15",1695.1547503168,0.0835410426287089,0.131032485310248,0.366706703440103,0.654825882201981,"NO"
"MRPS31",1609.23515301332,0.136736661610152,0.107675613254089,0.112664721043871,0.358862656429182,"NO"
"FOXO1",452.787417506159,-0.0648606295288468,0.14990437465137,0.486669627898056,0.744345863586471,"NO"
"COG6",688.70429001241,-0.0503106098552905,0.102461014565566,0.547864530460382,0.785817550322685,"NO"
"LHFPL6",173.264597010936,-0.183734975856886,0.167009159746392,0.0714041504499307,0.28075797227875,"NO"
"NHLRC3",797.681772462651,0.136057447743266,0.121312364778472,0.135513503745977,0.395967381099789,"NO"
"PROSER1",300.356720662193,0.236780161300393,0.11327803664857,0.00774338206314984,0.0761452914494402,"NO"
"STOML3",2.29479987233204,-0.122935076080596,0.378484756105692,0.169489745114465,0.446210772297447,"NO"
"LOC103530548",1960.2498803137,-0.0442729627072142,0.292847496268158,0.57202475600506,0.801384898160603,"NO"
"FREM2",38.9233004478946,-0.603798462183449,0.598840607361104,0.00585930096796502,0.0635484823068121,"NO"
"UFM1",1434.71213216494,-0.0314820588444442,0.121438167556014,0.726834799751209,0.88363508225297,"NO"
"TRPC4",49.005911884131,-0.0549167639195736,0.178940235509363,0.542351274252783,0.783273075943894,"NO"
"POSTN",594.520341998919,-0.0731744423953976,0.211591672523025,0.415412100610554,0.690724244176891,"NO"
