"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"NAMPT",8302.96935122118,0.647190995904737,0.273738003252085,6.71534994925603e-05,0.00504517742961848,"UP"
"CCDC71L",139.895534181196,0.100712428640963,0.160807353398443,0.138854137334274,0.496536787642691,"NO"
"PIK3CG",566.935431940251,0.0736511449307888,0.135127852633366,0.268569660896882,0.650418644493741,"NO"
"PRKAR2B",146.529698414479,0.0904148039559553,0.219530535303222,0.143291136924248,0.504025495549079,"NO"
"HBP1",2442.32409686354,0.0778419618844526,0.115497928794371,0.26590135099938,0.648125846653642,"NO"
"COG5",524.159733458964,0.0467082171794798,0.0866925750888046,0.484898895939915,0.803619552642514,"NO"
"GPR22",0.941971733728691,0.0150606516609853,0.237385986566088,0.677906363071768,NA,"NO"
"DUS4L",391.90210104446,-0.00683535973807254,0.0851618532326821,0.917902060784592,0.986370608843732,"NO"
"LOC115598458",8.16731921703572,0.0376801221739435,0.165488859930223,0.482300197832271,0.802451453718866,"NO"
"BCAP29",1103.65019916017,0.0572564526425407,0.0822283587565535,0.381329853920039,0.736415613416063,"NO"
"SLC26A4",9.57412812572728,0.0195631439000566,0.161558376967782,0.702853255608927,0.911777886546523,"NO"
"CBLL1",352.088845086876,0.0619561309336494,0.0924187764627207,0.365330572421492,0.72655919521955,"NO"
"SLC26A3",2702.70402032607,0.00741950340137833,0.192242269647656,0.863145909273072,0.96971692885736,"NO"
"DLD",11086.0289882491,0.166387570537079,0.119758651495874,0.0278257561828439,0.231911466168127,"NO"
"LAMB1",1380.46150448421,0.02536850764055,0.125388118721873,0.693689238917598,0.90745124911733,"NO"
"LAMB4",0.762731442888514,0.019178381064814,0.254381950756895,0.584163741961704,NA,"NO"
"ERGIC2",2049.3187915573,0.0839484862016285,0.11415068289006,0.23320036553321,0.619453723631925,"NO"
"LRRK2",471.122055486504,-0.0436524080606332,0.10103659913819,0.528997730012783,0.826592226232654,"NO"
"SLC2A13",437.008478759997,-0.035712526743357,0.115414850844367,0.598631168237588,0.861825905576082,"NO"
"C1H12orf40",0.827798717124735,0.0239967996101915,0.241130625955058,0.526840255784911,NA,"NO"
"ABCD2",1994.70229436811,0.0506450361834555,0.123161893546334,0.448303767956986,0.783763899088362,"NO"
"KIF21A",925.428033279237,0.00494352241468261,0.124823156188901,0.938397612027699,0.989758986795816,"NO"
"LOC103527837",20711.3811843821,4.66792621319159,1.17303148886481,5.08281118437128e-07,0.000154406964109574,"UP"
"LOC115598332",0.545727854805294,0.0213183397733199,0.283117049419008,0.511948557843041,NA,"NO"
"CPNE8",536.373030424619,0.122309139813377,0.165791252013303,0.0888713488761901,0.405843897871586,"NO"
"LOC103527744",180.112009542452,-0.152305576480301,0.102997842012036,0.0351011753937398,0.260631291026854,"NO"
"TPRKB",160.49896900498,-0.0470761830617036,0.0994038250979146,0.496885265557049,0.810120222717763,"NO"
"GTSE1",57.198476168395,0.000489555240011918,0.164401818030931,0.992044899933812,1,"NO"
"TRMU",513.082090616561,0.0345632514791672,0.101217562009189,0.617564378626822,0.869991969882385,"NO"
"CELSR1",72.9865857108401,0.0289223234322651,0.151192781867976,0.602407164576506,0.8637771690036,"NO"
"LOC103527741",115.262405276974,-0.0260847059407678,0.1488545848958,0.640295063420927,0.883353067059338,"NO"
"GRAMD4",1114.11372544194,0.0555041440299545,0.136298986231813,0.384422666125129,0.738713192578734,"NO"
"CERK",720.605543972939,0.0185490915426927,0.124179519580274,0.773837540609629,0.935190330578479,"NO"
"TBC1D22A",886.878659296025,0.089480927761405,0.0976474263262933,0.199847347877431,0.5825092699828,"NO"
"TAFA5",1.49333598154526,0.0197725407242388,0.234149568166458,0.600417222148965,NA,"NO"
"BRD1",689.537886347371,0.117068818191215,0.105805600550659,0.102289444554004,0.429375998257029,"NO"
"ZBED4",253.113167925659,0.0444077337974192,0.116140576197206,0.514060330780452,0.817948960667644,"NO"
"ALG12",410.432123726407,0.0803503203472997,0.121390662731107,0.247699629618533,0.632557497128906,"NO"
"CRELD2",1694.46403395832,0.204112808769345,0.16601050962365,0.0149581290852155,0.164571770791145,"NO"
"PIM3",1117.53782391995,0.120157362728932,0.165574458083888,0.0928501396675174,0.412555755711888,"NO"
"IL17REL",16.2514586146674,0.0223929924203907,0.203889428379854,0.60367771978795,0.864312864507542,"NO"
"MLC1",1.21154712495188,0,0.226859168157795,1,NA,"NO"
"MOV10L1",0.524036476095416,-0.00433601487973589,0.270222631746783,0.886920507499337,NA,"NO"
"PANX2",0.871518946612598,-0.0217872939604343,0.243671338850991,0.55602246519139,NA,"NO"
"TRABD",211.608157129846,-0.0145711670511636,0.119083297240282,0.825816665129529,0.953715874257854,"NO"
"SELENOO",454.027378743854,-0.082359356264875,0.104982749814969,0.242090419177018,0.626152471335691,"NO"
"TUBGCP6",266.092257878553,-0.00125631781270718,0.124391525785179,0.984366294879448,1,"NO"
"HDAC10",171.98959848303,-0.102945604202087,0.13120716458482,0.14559879588246,0.506749084349064,"NO"
"MAPK12",109.08966715943,0.0423479880367187,0.166916145067901,0.436068737649472,0.776159029412014,"NO"
"MAPK11",90.5278981444881,0.166242853044909,0.226940174717121,0.0399909752208319,0.276227856761304,"NO"
"PLXNB2",2594.70390998399,0.134514023605289,0.1245023568123,0.0687005472838055,0.365798252128897,"NO"
"ZNF800",263.96564708799,-0.0982350278501607,0.105339028089155,0.166185585732661,0.5341024321592,"NO"
"GRM8",0.74629534975813,0.0277687685211829,0.258505832858964,0.453434966447742,NA,"NO"
"POT1",231.132472247465,-0.103075087501731,0.111258735559329,0.14920822287959,0.511916451391945,"NO"
